starttime,gridYaw,gridPitch,lifespan,type,pitch,
0.215,0,0,1.237113402,0,1,
1.452113402,0,0,1.237113402,0,1,
2.689226804,0,0,1.237113402,0,1,
3.926340206,0,0,1.237113402,0,1,
5.163453608,0,0,1.237113402,0,1,
6.40056701,0,0,1.237113402,0,1,
7.637680412,0,0,1.237113402,0,1,
8.874793814,0,0,1.237113402,0,1,
10.11190722,1,0,1.237113402,0,1,
11.34902062,4,0,1.237113402,0,1,
12.58613402,2,0,1.237113402,0,1,
13.82324742,3,0,1.237113402,0,1,
15.06036082,1,1,1.237113402,0,1,
16.29747423,4,1,1.237113402,0,1,
17.53458763,2,1,1.237113402,0,1,
18.77170103,3,1,1.237113402,0,1,
20.00881443,2,1,2.474226804,1,1,
20.00881443,0,1,2.474226804,1,1,
22.48304124,3,0,1.237113402,0,1,
23.72015464,4,2,1.237113402,0,1,
24.95726804,3,1,2.474226804,1,1,
24.95726804,4,2,2.474226804,1,1,
27.43149485,1,2,1.237113402,0,1,
28.66860825,2,0,1.237113402,0,1,
29.90572165,3,1,1.237113402,0,1,
31.14283505,2,0,1.237113402,0,1,
32.37994845,2,1,1.237113402,0,1,
33.61706186,3,0,1.237113402,0,1,
34.85417526,4,2,1.237113402,0,1,
36.09128866,2,1,1.237113402,0,1,
37.32840206,2,1,1.237113402,0,1,双手单击
37.32840206,3,1,1.237113402,0,1,双手单击
38.56551546,2,2,1.237113402,0,1,
39.18407216,3,2,1.237113402,0,1,单拍
39.80262887,0,2,1.237113402,0,1,
41.03974227,2,2,1.237113402,0,1,
42.27685567,0,1,1.237113402,0,1,
43.51396907,2,1,1.237113402,0,1,
44.75108247,3,0,1.237113402,0,1,
45.98819588,5,0,1.237113402,0,1,
47.22530928,3,1,1.237113402,0,1,
48.46242268,5,1,1.237113402,0,1,
49.69953608,0,2,1.237113402,0,1,
50.93664948,1,1,1.237113402,0,1,
52.17376289,2,2,1.237113402,0,1,
53.41087629,3,1,1.237113402,0,1,
54.64798969,4,2,1.237113402,0,1,
55.88510309,5,1,1.237113402,0,1,
57.12221649,4,1,1.237113402,0,1,
58.3593299,5,0,1.237113402,0,1,
58.9778866,2,1,1.237113402,0,1,单拍
58.9778866,3,1,1.237113402,0,1,单拍
